username,is_fake,account_age_days,followers,following,posts_count,avg_likes,avg_comments,avg_shares,has_profile_pic,has_bio,has_location,verified,has_website,has_pinned_posts,followers_following_ratio,engagement_rate,suspicious_username,low_activity,high_follower_ratio,low_engagement,created_date
fake462,1,355,170,10,7,0.0,0.0,0.0,1,0,0,0,0,1,105.5,0.0,1,0,1,1,2024-08-10
jxcmngnlnhahs,0,655,148,204,56,4.646740126554519,0.0,8.659128486473485,1,1,1,0,1,0,0.7254901960784313,0.08990451765559462,0,0,0,0,2023-10-15
mlp45cdgvxza0,0,1937,165,214,62,45.81606423102186,4.710419340872117,1.1664340552557606,1,1,0,0,1,0,0.7710280373831776,0.3132904098615136,0,0,0,0,2020-04-11
bot3018,1,156,9696,202,6,10.686978678336672,0.0,0.6912968856441615,1,0,1,0,0,0,0.22277227722772278,0.25285056808846296,1,0,0,0,2025-02-25
bs5qicjkt,0,1354,146,218,39,15.429791119023887,9.370933127678864,0.027258179549020323,1,1,0,0,1,1,0.6697247706422018,0.17005467415240938,0,0,0,0,2021-11-15
zo8mrqq1hc0sn,0,734,142,203,43,8.297042140578215,0.0,0.5102192003833461,1,1,0,0,0,0,0.6995073891625616,0.06202296718987015,0,0,0,0,2023-07-28
user5502,1,313,987,203,102,0.0,0.8681550497620889,0.0,1,0,1,0,0,0,4.862068965517241,0.000879589716071012,1,0,0,1,2024-09-21
cl21m,0,346,155,214,46,15.373567623709192,0.0,9.545266665023266,1,1,0,0,0,0,0.7242990654205608,0.160766672830532,0,0,0,0,2024-08-19
8cc8tzph26,0,591,132,206,51,36.19320685450914,0.0,0.05861940388232356,1,1,0,0,0,0,0.6407766990291263,0.2746350474120566,0,0,0,0,2023-12-18
spam269,1,166,983,8,96,5.063082433172706,2.097707979782399,1.4165719209545944,1,0,1,0,1,0,122.875,0.008725699220660936,1,0,1,1,2025-02-15
fake173,1,170,64,225,93,0.0,0.0,0.0,0,1,0,0,0,0,0.28444444444444444,0.0,1,0,0,0,2025-02-11
wcpgf0b2haa99,0,1446,135,198,49,2.7371722212707397,0.3677880145169734,2.6087468965086424,1,1,1,0,1,1,0.6818181818181818,0.042323756535528556,0,0,0,0,2021-08-15
if4xj5k6dxq,0,1082,167,207,44,48.83056642138912,0.0,6.185978387403482,1,1,1,0,1,0,0.8067632850241546,0.3294403880766024,0,0,0,0,2022-08-14
ktqmj6am,0,429,129,214,43,5.183460456413982,8.116816789172539,3.666550577514561,1,1,1,0,0,0,0.602803738317757,0.13152579707830295,0,0,0,0,2024-05-28
0513xjwbuuz2h,0,1448,120,185,68,0.0,21.569930025796705,0.0,1,0,0,0,1,0,0.6486486486486487,0.1797494168816392,0,0,0,0,2021-08-13
806m6,0,1191,136,220,57,5.515769531914282,1.4278033885693482,4.26653548219136,1,1,0,0,1,1,0.6181818181818182,0.08242726766672787,0,0,0,0,2022-04-27
g5g2i2,0,283,153,203,42,10.553304466610202,0.0,11.29471934840152,1,1,1,0,0,1,0.7536945812807881,0.1427975412745864,0,0,0,0,2024-10-21
dod83gwmnvbsed,0,708,127,210,46,16.50511338370851,1.9924814890795388,0.0,1,1,1,0,0,1,0.6047619047619047,0.14565035332903975,0,0,0,0,2023-08-23
cx18r,0,438,147,187,53,27.150448422018755,9.97488681884238,11.799986138817511,1,0,1,0,1,1,0.786096256684492,0.33282531550801797,0,0,0,0,2024-05-19
4lg2r6hy94,0,187,148,158,44,31.63452298616682,1.976059031564703,2.1147125742272936,0,0,1,0,1,1,0.9367088607594937,0.24138712562134335,0,0,0,0,2025-01-25
fake228,1,69,348,12,9,0.0,4.768719039553204,1.1511439564249233,0,0,1,0,0,0,84.16666666666667,0.005861250491067453,1,0,1,1,2025-05-23
fake673,1,51,937,11,1,7.661465500597785,4.238620032194001,0.0,1,1,1,0,0,0,85.18181818181819,0.012700198007248437,1,1,1,0,2025-06-10
utqe9ahg,1,312,55,185,4,0.9044326965232343,1.8041322016950172,0.0,1,0,1,0,0,1,0.2972972972972973,0.04924663451305912,0,1,0,0,2024-09-22
4aguwv2p4e051b,0,1928,142,197,40,28.8625913867713,2.8573537181215505,10.691511024882553,0,0,0,0,1,1,0.7208121827411168,0.29867222626602397,0,0,0,0,2020-04-20
saied98eum9ddu,0,1130,149,208,56,30.989128018624662,8.017920184803748,0.0,1,1,0,0,1,0,0.7163461538461539,0.2617922698216672,0,0,0,0,2022-06-27
0ljd9j,0,1800,141,161,52,0.0,0.0,3.3284236588788763,0,1,1,0,1,0,0.8757763975155279,0.023605841552332456,0,0,0,0,2020-08-26
sfd2ntobnlhp,0,623,151,192,57,5.703164803521277,8.492625861194675,2.70656888290745,1,1,1,0,0,1,0.7864583333333334,0.11193615594452584,0,0,0,0,2023-11-16
04xd3jq2,1,314,50,42,3,0.0,0.0,0.0,1,0,1,0,0,0,1.1904761904761905,0.10454182773754471,0,1,0,0,2024-09-20
rqcbubv8x1a7w9,0,250,150,208,47,0.0,10.366092424107613,0.0,1,1,1,0,1,1,0.7211538461538461,0.06910728282738408,0,0,0,0,2024-11-23
nrdvp,0,1027,162,209,51,2.9592984069769237,9.318662981857035,9.381660634679292,1,1,0,0,0,0,0.7751196172248804,0.1337013705155139,0,0,0,0,2022-10-08
fake389,1,257,981,210,96,5.939710586955954,2.4004516432471146,0.1028328834160813,0,0,0,0,0,0,4.671428571428572,0.008606518974127573,1,0,0,1,2024-11-16
spam411,1,186,480,10,100,0.0,0.7217201389234846,0.1323940767463691,1,1,1,0,1,1,94.2,0.000906702989033815,1,0,1,1,2025-01-26
bt7irv1qyxw0c,0,644,144,217,60,35.58554679657254,5.723779165567354,0.6928178361266608,1,1,1,0,0,0,0.663594470046083,0.2916815541546288,0,0,0,0,2023-10-26
mswglkss,0,1003,147,219,53,23.190957958641597,0.0,9.585622587200179,1,0,1,0,0,0,0.6712328767123288,0.22296993568599846,0,0,0,0,2022-11-01
spam200,1,2,8056,212,6,4.234031871907639,1.8988260250374984,0.0,0,1,0,0,0,0,4.6415094339622645,0.006232579163562132,1,0,0,1,2025-07-29
2zf6j,0,227,152,188,59,32.37777782744665,0.0,3.3100497645321116,1,0,1,0,0,1,0.8085106382978723,0.2347883394209129,0,0,0,0,2024-12-16
djv9uy2cz05,0,657,130,203,44,36.69261631900908,0.0,0.0,0,1,1,0,0,0,0.6403940886699507,0.2822508947616083,0,0,0,0,2023-10-13
88p5d6rvkt0br,0,1143,135,192,53,27.365281336216476,0.9132587407135144,0.0,0,1,0,0,0,0,0.703125,0.20947066723651847,0,0,0,0,2022-06-14
spam433,1,258,5856,183,5,3.9415310416698137,0.0,0.0,0,1,0,0,1,0,0.3005464480874317,0.07166420075763298,1,0,0,0,2024-11-15
xyuac06isa,0,395,141,213,60,15.402844534136538,5.34035309373834,7.501081014280757,1,0,1,0,1,1,0.6619718309859155,0.2003140329230896,0,0,0,0,2024-07-01
g8u6wk,0,1487,143,185,42,0.0,6.0333255883484,2.418661834664232,1,1,1,0,0,0,0.772972972972973,0.05910480715393449,0,0,0,0,2021-07-05
0hgq32m,0,1765,164,180,42,14.938921367228483,0.0,0.0,1,1,1,0,0,1,0.9111111111111111,0.09109098394651514,0,0,0,0,2020-09-30
uz20bh2f,0,879,143,191,55,28.81353692844491,0.0,5.175167235432822,1,0,1,0,1,1,0.7486910994764397,0.2376832459012429,0,0,0,0,2023-03-05
cfhvy4bz2t391,0,1286,144,196,59,28.936466719667784,0.0,0.0,1,1,1,0,0,0,0.7346938775510204,0.2009476855532485,0,0,0,0,2022-01-22
dnun39iv3eb,0,1581,127,195,53,0.0,7.777490005924172,0.0,0,0,1,0,0,0,0.6512820512820513,0.0612400787868045,0,0,0,0,2021-04-02
9g1xh8f,0,1013,159,241,29,19.547338012162495,4.678567711448765,4.923624868285458,1,0,1,0,0,0,0.6597510373443983,0.18333038108111144,0,0,0,0,2022-10-22
tuzdxfke,1,159,51,199,5,0.0,1.315098193722404,0.0,1,1,1,0,0,0,0.2562814070351759,0.025786239092596155,0,0,0,0,2025-02-22
mzktoy211mvzh,0,102,153,215,34,26.851602249303607,5.899671813236066,0.0,1,0,0,0,0,0,0.7116279069767442,0.214060614787841,0,0,0,0,2025-04-20
h4kiwriq,0,1511,132,222,51,22.3785035462142,10.167573114497158,10.454218872121338,1,1,1,0,0,0,0.5945945945945946,0.32575981464267195,0,0,0,0,2021-06-11
rpwfhfvv,0,1913,162,181,45,0.0,11.605430258601412,0.0,1,1,1,0,0,0,0.8950276243093923,0.07163845838642847,0,0,0,0,2020-05-05
nkicp2f,0,506,140,223,47,7.997233149479438,10.761427191703449,0.0,1,1,1,0,1,1,0.6278026905829597,0.1339904310084492,0,0,0,0,2024-03-12
8qa1rpm8u,0,311,146,210,54,32.64223524090077,8.264299911891403,1.2449075165493964,1,0,1,0,0,1,0.6952380952380952,0.28870851143384635,0,0,0,0,2024-09-23
h17jd3,0,1021,161,183,51,4.551253121163816,0.0,2.5559224958815063,1,1,1,0,1,1,0.8797814207650273,0.04414394793195852,0,0,0,0,2022-10-14
lb4pfot7yepfx0,0,746,156,190,46,13.364016143102273,7.899135550128379,5.15063655269688,1,1,1,0,1,0,0.8210526315789474,0.1693191554226124,0,0,0,0,2023-07-16
r99lc,0,1392,141,204,51,31.840809355913905,6.452877820513444,2.9335329531281467,1,0,1,0,0,1,0.6911764705882353,0.29239163212450703,0,0,0,0,2021-10-08
q3r98eezdmsrqc,0,1633,153,184,43,34.30210083572179,0.0,2.715920116128552,1,1,1,0,0,0,0.8315217391304348,0.24194784935849895,0,0,0,0,2021-02-09
o5rx4q4,0,1968,150,201,46,38.205907654598704,10.986046263429646,0.0,1,1,1,0,0,0,0.746268656716418,0.3279463594535223,0,0,0,0,2020-03-11
spam730,1,202,977,40,5,2.0,0.0,0.0,0,0,1,0,0,0,24.425,0.0011395041122811262,1,0,1,1,2025-01-10
vnd2c2fw5fqioo,0,924,151,209,47,0.0,3.157203521426608,0.0,1,1,0,0,0,0,0.722488038277512,0.020908632592229193,0,0,0,0,2023-01-19
oyauwoy3lnc,0,354,145,207,60,36.367225878058974,19.75720677092493,0.0,1,1,1,0,0,1,0.7004830917874396,0.3870650527516131,0,0,0,0,2024-08-11
e01lus9xsdma6w,0,138,164,203,46,8.215637497800977,0.0,5.350566575522992,0,1,1,0,1,0,0.8078817733990148,0.08272075654465834,0,0,0,0,2025-03-15
l6zmog,0,1016,148,195,55,31.866570807493584,0.0,1.8226275318203362,1,1,1,0,0,0,0.7589743589743589,0.22762971850887784,0,0,0,0,2022-10-19
9slxk01kkil14,0,1146,151,199,50,39.209395006051,8.927523621307397,0.0,1,0,1,0,0,0,0.7587939698492462,0.3187875405785324,0,0,0,0,2022-06-11
uysr66zt,0,1857,168,181,50,19.418612323201597,3.5107815741198505,5.443091811773486,1,1,1,0,1,0,0.9281767955801105,0.16888384350651744,0,0,0,0,2020-06-30
2s8794duenz,0,1293,160,206,56,7.2800676880727195,0.0,0.0,0,0,0,0,0,0,0.7766990291262136,0.0455004230504545,0,0,0,0,2022-01-15
ozfuvuoih06d,0,1451,134,173,47,9.182087289213309,0.0,4.343195571702944,1,0,1,0,0,0,0.7745664739884393,0.10093494672325562,0,0,0,0,2021-08-10
6sfoj237b7,0,1450,148,190,53,7.94330973616637,0.0,4.966771941771226,0,1,1,0,0,0,0.7789473684210526,0.08723028160768646,0,0,0,0,2021-08-11
fake236,1,123,961,10,2,0.0,3.7310293480073824,0.7822507736556568,1,0,0,0,0,0,96.1,0.004696441333676419,1,1,1,1,2025-03-30
i4eibb825lc1,0,609,147,195,54,35.98299634322311,11.918618031138557,1.9362681295543598,1,1,1,0,0,0,0.7538461538461538,0.3390332143123539,0,0,0,0,2023-11-30
e74l9,0,236,141,214,48,0.0,8.993060814036468,0.5037978514139918,1,1,1,0,1,0,0.6588785046728972,0.06735360755638624,0,0,0,0,2024-12-07
user5923,1,149,1091,197,94,1.0,0.0,0.0,0,0,0,0,1,0,5.538071065989848,0.0019380653910728346,1,0,0,1,2025-03-04
fake290,1,196,1001,8,2,0.3106973593940856,0.0,0.0,1,0,0,0,1,0,125.125,0.0003103869724216639,1,1,1,1,2025-01-16
7bqvykh67,0,142,136,203,48,13.749735283445428,10.465510171338746,2.938109458916756,1,1,1,0,1,0,0.6699507389162561,0.19965702142427155,0,0,0,0,2025-03-11
mjgo7ye5,0,80,150,194,53,8.685060927580553,14.26200346233809,4.123869826212468,1,1,1,0,0,1,0.7731958762886598,0.18047289477420742,0,0,0,0,2025-05-12
spam587,1,353,1017,8,3,0.0,2.904028452491081,0.0,1,0,1,0,0,0,127.125,0.002855485204022695,1,1,1,1,2024-08-12
b5kq0k1bdnk6,0,499,157,188,45,17.62705076424379,9.580974797324295,0.35143464994218543,1,1,1,0,0,0,0.8351063829787234,0.17553796313063866,0,0,0,0,2024-03-19
fake591,1,140,52,202,92,0.08065361444101837,2.4490169547997906,1.053537678076376,0,0,0,0,0,0,0.25742574257425743,0.06890785090994588,1,0,0,0,2025-03-13
bot4297,1,219,998,199,109,1.0,0.0,0.0,0,0,0,0,0,0,5.015075376884422,0.001815110112754263,1,0,0,1,2024-12-24
b9mpgdgmleq,0,400,144,205,38,11.24182772050906,4.732825314256737,5.394582604914973,1,1,0,0,0,0,0.7024390243902439,0.14839746972000534,0,0,0,0,2024-06-26
wsoqx5g9,1,269,985,62,2,2.0,0.0,0.0,0,1,1,0,0,0,15.887096774193548,0.008362653822526434,0,1,1,1,2024-11-04
utzt2t83qrur,0,1893,147,177,54,15.37105820548388,13.33592689841245,4.946957260727725,1,1,1,0,1,0,0.8305084745762712,0.22893838343281672,0,0,0,0,2020-05-25
6m7v0qxtiwr,0,1317,163,204,56,14.522620689545239,0.0,7.163731386586897,1,1,1,0,0,0,0.7990196078431373,0.13304510476154685,0,0,0,0,2021-12-22
zv3u2gdkbx3594,0,1061,151,206,48,26.941319525121976,0.0,0.0,1,1,1,0,0,0,0.7330097087378641,0.1784193346034568,0,0,0,0,2022-09-04
user4559,1,103,6265,179,98,2.750363150609431,1.1798314554564677,1.3031409125692943,0,1,0,0,0,0,5.558659217877095,0.005259633687070546,1,0,0,1,2025-04-19
dnlji9o9g1,0,1339,138,199,48,5.676742527842503,23.056365152305343,0.0,1,0,0,0,1,0,0.6934673366834171,0.20821092521846266,0,0,0,0,2021-11-30
wp1o01ytqysa,0,1156,165,198,43,8.76395634405005,5.962831710898698,5.601293109527739,1,0,1,0,1,0,0.8333333333333334,0.1232004919059181,0,0,0,0,2022-06-01
t7793fbr1yv,0,538,142,201,41,39.45834230403171,3.3033226330685626,0.0,1,0,0,0,0,1,0.7064676616915423,0.30113848547253713,0,0,0,0,2024-02-09
bot5883,1,55,55,227,4,0.0,3.6420070732238363,0.0,1,0,0,0,0,0,0.2422907488986784,0.06621831042225157,1,1,0,0,2025-06-06
dbz5wb8h7,0,871,156,183,47,41.47117046886321,0.0,2.181530992141562,1,1,1,0,0,1,0.8524590163934426,0.27982500936541516,0,0,0,0,2023-03-13
bot9303,1,53,40,168,4,0.0,0.0,0.0,0,0,1,0,1,0,0.23809523809523808,0.17383837888254455,1,1,0,0,2025-06-08
bot5327,1,328,2472,206,3,2.854555251132832,0.5546864471505405,0.0,1,1,1,0,1,1,0.2524271844660194,0.06556234035160331,1,1,0,0,2024-09-06
bot5794,1,170,55,211,8,0.0,1.3519514965984976,0.0,0,1,1,0,0,0,0.26066350710900477,0.024580936301790864,1,0,0,0,2025-02-11
ai85m3,0,323,155,210,56,22.67173764585837,5.0524021290420595,0.24096775499456613,1,0,0,0,0,0,0.7380952380952381,0.1804200485799677,0,0,0,0,2024-09-11
up5js6s2z0,0,502,148,167,57,22.177774949623956,0.0,4.240986815660202,1,1,1,0,1,1,0.8862275449101796,0.1785051470627308,0,0,0,0,2024-03-16
fake955,1,258,53,200,3,2.0,0.0,0.0,0,0,0,0,0,0,0.265,0.3841104288068431,1,1,0,0,2024-11-15
fofxsfvll,0,960,153,201,41,34.96288961859956,12.733485412598167,6.375442371379271,1,1,1,0,1,0,0.7611940298507462,0.35341057125867326,0,0,0,0,2022-12-14
user3939,1,208,983,7,3,1.0,0.0,0.0,0,0,0,0,0,0,140.42857142857142,0.004197127432838234,1,1,1,1,2025-01-04
fake171,1,5,1013,11,5,2.176576146142227,2.695698261490774,1.4981573102918297,1,0,0,0,0,0,92.0909090909091,0.006288678892324611,1,0,1,1,2025-07-26
spam177,1,252,38,210,3,2.0,0.0,0.0,0,1,1,0,0,0,0.18095238095238095,0.0,1,1,0,0,2024-11-21
user2621,1,35,392,8,5,0.0,0.0631301415572133,0.3946463235968063,1,0,1,0,0,0,113.625,0.0005036044721166332,1,0,1,1,2025-06-26
x0ux8ya0w0,0,949,151,202,57,17.951737328253117,8.248723118180866,0.0,1,1,1,0,1,1,0.7475247524752475,0.17351298308896676,0,0,0,0,2022-12-25
user3232,1,189,1008,206,5,1.9183998899633898,2.412399143663105,0.9304063018962261,1,0,0,0,0,0,4.893203883495145,0.005219449737621747,1,0,0,1,2025-01-23
xdyurmf5,1,320,969,10,8,0.0,1.586788811352215,1.298262219180691,0,1,0,0,0,1,96.9,0.002977348844719201,0,0,1,1,2024-09-14
yptn6v4jen6zee,0,394,145,186,44,30.067915193642545,13.772134847530886,0.0,1,1,0,0,0,0,0.7795698924731183,0.3023451726977478,0,0,0,0,2024-07-02
to2zluabwhn,0,1604,153,194,49,14.186781675386616,22.286531888703287,6.74170682806928,1,0,0,0,1,1,0.788659793814433,0.2824511136742431,0,0,0,0,2021-03-10
8kdhjedi,1,89,42,59,102,0.0,0.0,1.2980891890242214,0,1,1,0,1,0,0.711864406779661,0.030906885452957653,0,0,0,0,2025-05-03
23f93h,0,421,135,209,48,32.10762538046485,4.0897707767764055,0.0,1,1,1,0,1,0,0.645933014354067,0.2681288604240093,0,0,0,0,2024-06-05
7a8q4ga,0,1968,145,196,56,41.074559335988255,3.2681766605798916,2.0680710283305235,1,1,1,0,1,1,0.7397959183673469,0.3200745312061977,0,0,0,0,2020-03-11
7rb7yjeo8,0,1637,150,225,48,0.22881733892415923,14.136303050798439,3.840774706935976,1,1,1,0,0,1,0.6666666666666666,0.12137263397772381,0,0,0,0,2021-02-05
y1ttv2mud,0,1903,140,170,50,26.38652312949514,0.8543672131715914,1.7742930815152966,0,1,0,0,1,1,0.8235294117647058,0.20725131017272877,0,0,0,0,2020-05-15
co29p5rbg9ttem,0,1998,150,200,47,27.47553474063919,22.804479692472214,0.0,1,0,1,0,1,0,0.75,0.3352000962207427,0,0,0,0,2020-02-10
tyb2dqlo,0,1216,156,177,51,45.34102116305431,12.640722859283816,0.0,1,1,0,0,0,0,0.8813559322033898,0.3716778462970392,0,0,0,0,2022-04-02
fake391,1,25,308,11,88,0.0,0.6406733455203792,0.0,1,1,0,0,1,0,88.45454545454545,0.000658451537019917,1,0,1,1,2025-07-06
jh7847ms2psri8,0,543,148,191,52,19.095258721762036,9.182376959733066,4.899085153372569,1,1,1,0,1,0,0.774869109947644,0.22416703266802482,0,0,0,0,2024-02-04
rp4kglvrsp,0,753,164,197,31,2.0944043436325934,2.920958413213486,6.661055254292931,1,1,0,0,0,0,0.8324873096446701,0.0711976707996281,0,0,0,0,2023-07-09
2ec4mnfe,1,218,996,8,4,1.0,0.0,0.0,1,0,0,0,0,0,124.5,0.0038368956028871706,0,1,1,1,2024-12-25
aimg5vvv8,0,63,147,213,60,15.126278098656517,4.4016703943845865,3.567761371434567,1,1,1,0,0,0,0.6901408450704225,0.15711367254745354,0,0,0,0,2025-05-29
user1211,1,164,984,41,7,0.7579441013638306,0.3840489417174253,0.1627004169193239,1,1,0,0,0,0,1.1951219512195121,0.026626397142868973,1,0,0,0,2025-02-17
er86121gzidg9,0,1251,145,209,52,6.829988893576077,3.695718468502694,1.2728381862879419,1,0,0,0,0,1,0.69377990430622,0.08136927964390836,0,0,0,0,2022-02-26
bot8035,1,62,45,207,6,0.5201567802888525,2.6551552743459332,1.3425533350702077,1,1,1,0,1,0,0.21739130434782608,0.10039700866011096,1,0,0,0,2025-05-30
5hd5knkolp,0,1841,160,190,48,8.444753437024428,7.593832607101818,0.0,1,1,1,0,1,0,0.8421052631578947,0.10024116277578903,0,0,0,0,2020-07-16
dvqd7ix5nx6e7g,0,128,145,187,45,37.61950180756568,12.45614245356755,6.266033058655582,1,1,1,0,0,0,0.7754010695187166,0.3885632918606125,0,0,0,0,2025-03-25
1luqf,0,479,165,201,47,10.950534746802628,8.43026977517878,0.0,0,1,0,1,0,1,0.8208955223880597,0.11745942134534189,0,0,0,0,2024-04-08
gcizhd8kl6,0,1182,145,194,51,14.350136856804752,0.4883548543636804,11.33276096934194,1,0,0,0,0,0,0.7474226804123711,0.18049139779662327,0,0,0,0,2022-05-06
t6rxdgn,0,1334,140,213,58,21.867226841786817,3.856919027365764,3.053057474984445,1,1,0,0,1,0,0.6572769953051644,0.2055514524581216,0,0,0,0,2021-12-05
riahj8n,0,195,149,202,44,28.282541295187894,12.634644870555377,0.0,1,1,1,0,1,0,0.7376237623762376,0.2746119876895522,0,0,0,0,2025-01-17
k1gbrv4,0,1310,169,170,47,0.0,8.21849165597624,5.185130953779803,1,0,1,0,0,0,0.9941176470588236,0.07931137638908901,0,0,0,0,2021-12-29
ckrn83o,0,1494,120,179,41,28.083067693550518,12.590331149164317,1.0103938857647607,1,1,1,0,0,1,0.6703910614525139,0.34736493940399665,0,0,0,0,2021-06-28
nb4rb,0,105,135,201,55,0.0,0.0,12.20452051407606,1,1,1,0,0,0,0.6716417910447762,0.09040385565982267,0,0,0,0,2025-04-17
042ogji,0,667,131,176,42,49.11300212348195,4.880996880621471,0.0,1,1,1,0,1,0,0.7443181818181818,0.41216793132903373,0,0,0,0,2023-10-03
txj8ldu1yv,0,363,145,206,49,29.03291828614099,24.087229849671285,0.0,1,0,1,0,0,0,0.7038834951456311,0.3663458492124984,0,0,0,0,2024-08-02
3veco9,0,1490,133,214,42,20.11467197277584,4.9620174925388785,4.06256092885007,1,0,1,0,0,0,0.6214953271028038,0.21909210822680295,0,0,0,0,2021-07-02
dcg562,0,840,165,209,62,0.0,18.77023103776359,6.737438214887677,1,1,1,0,0,0,0.7894736842105263,0.15459193486455314,0,0,0,0,2023-04-13
5dto8aub,1,221,7881,213,5,0.6247879652774722,0.1850241165080871,0.0,1,0,0,0,0,0,4.657276995305164,0.000816342824380604,0,0,0,1,2024-12-22
xhg25us,0,748,161,207,52,17.333514220429077,13.3599758183561,0.0,1,1,1,0,1,1,0.7777777777777778,0.19064279527195763,0,0,0,0,2023-07-14
8pnsl0c0,0,91,155,170,50,33.33934524712016,0.0,0.0,1,1,0,0,1,0,0.9117647058823529,0.21509254998142036,0,0,0,0,2025-05-01
4k6zcehv,0,1122,154,199,45,16.31665225241151,6.914748478043302,2.0528939095044625,1,0,1,0,0,1,0.7738693467336684,0.164183731428307,0,0,0,0,2022-07-05
gu96msfu4auj,0,314,157,223,56,35.37510553607728,11.9638226980191,11.053286961550459,1,1,1,0,1,0,0.7040358744394619,0.3719249375518907,0,0,0,0,2024-09-20
i6cpulx,0,391,145,199,42,31.213588992114317,6.722482890505299,5.2424515776429015,1,1,1,0,0,1,0.7286432160804021,0.29778292041560356,0,0,0,0,2024-07-05
p56y1y,0,724,162,215,40,43.161915165079876,16.864266589531162,0.0,0,1,1,0,0,0,0.7534883720930232,0.37053198613957433,0,0,0,0,2023-08-07
wj1btv81c4hwtg,0,1468,146,177,49,25.918758688946582,0.0,0.0,1,1,0,0,0,0,0.8248587570621468,0.1775257444448396,0,0,0,0,2021-07-24
q0p8xnowon1gv7,0,1462,152,184,48,40.69234618322365,4.793714115790073,3.700894775639197,1,1,1,0,0,0,0.8260869565217391,0.3235983886490324,0,0,0,0,2021-07-30
t9fxl6kpl0nb,0,1033,148,198,49,8.08368632590169,3.330100186317195,4.515912741787336,0,1,1,0,0,0,0.7474747474747475,0.10763310306760959,0,0,0,0,2022-10-02
z1y46wtzzmtw,0,118,160,196,52,0.0,7.8569859272906335,3.4312136568344336,1,1,0,0,0,0,0.8163265306122449,0.07055124740078167,0,0,0,0,2025-04-04
yo2s8kc,0,373,159,177,54,36.33211379494679,11.87338098405058,3.498923121008322,1,1,0,0,0,1,0.8983050847457628,0.32518501823902957,0,0,0,0,2024-07-23
bot5824,1,292,264,11,4,4.94244309313336,0.0,0.0,1,1,0,0,0,1,91.9090909090909,0.004888667747906389,1,1,1,1,2024-10-12
bot2018,1,28,50,194,3,0.0,1.5152735828048878,1.2669657239018584,1,0,0,0,0,0,0.25773195876288657,0.05564478613413492,1,0,0,0,2025-07-03
3u93a375,0,801,132,210,42,8.138077719417904,16.3611562686252,0.0,1,1,1,0,1,0,0.6285714285714286,0.18560025748517503,0,0,0,0,2023-05-22
jf82h97h7aj9,0,1671,178,199,40,1.2149822986116803,0.9409109233531217,2.080838521763583,1,1,1,0,1,0,0.8944723618090452,0.02380186372881115,0,0,0,0,2021-01-02
q42g24ab,1,294,308,7,98,0.0,0.0,0.039711946198327824,1,0,0,0,0,0,147.0,3.8592756266596526e-05,0,0,1,1,2024-10-10
xu4fx6gxuw,0,465,153,206,53,11.456259552753759,14.096172414026746,8.762977915291788,1,1,1,1,1,0,0.7427184466019418,0.22428372471942673,0,0,0,0,2024-04-22
bot4554,1,262,54,219,129,2.0,0.0,0.0,1,0,0,0,1,0,0.2465753424657534,0.0018780518943063605,1,0,0,0,2024-11-11
dlv9rgxb,0,919,152,203,51,35.10374461572662,0.9220236922504395,0.0,1,1,1,0,1,0,0.7487684729064039,0.23701163360511224,0,0,0,0,2023-01-24
csqfiv8,0,1627,159,191,50,17.541144345946815,5.1638193021171475,0.0,1,1,0,0,1,0,0.8324607329842932,0.14279851350983624,0,0,0,0,2021-02-15
fake763,1,71,8729,203,8,0.0,0.0,0.0,0,0,0,0,0,0,0.2019704433497537,0.0,1,0,0,1,2025-05-21
jumiip43qa4bx,0,1263,136,185,55,0.0,24.60959240572112,5.044332953388286,0,0,0,0,0,1,0.7351351351351352,0.21804356881698095,0,0,0,0,2022-02-14
bnn3phg2,1,188,55,44,6,9.468569532153852,2.378256675979868,0.0,1,0,0,0,0,0,1.25,0.21539684014788582,0,0,0,0,2025-01-24
s4n98,0,1524,144,190,57,29.233733812080207,0.0,0.0,1,1,1,0,0,0,0.7578947368421053,0.2030120403616681,0,0,0,0,2021-05-29
18tjlnxp664v,0,222,156,213,60,30.47663670362916,3.2910160928589844,0.0,1,1,0,0,1,0,0.7323943661971831,0.21645931279800093,0,0,0,0,2024-12-21
zsr87r9hn42,0,1820,131,195,63,31.86867185278752,0.0,0.4158768091652787,1,0,1,0,0,0,0.6717948717948717,0.2464469363507847,0,0,0,0,2020-08-06
k39gy7ml,1,110,1026,10,5,0.0,0.0,1.6192944726319087,0,0,0,0,0,0,102.6,0.0015782597199141411,0,0,1,1,2025-04-12
fbpofizxlfub,0,620,115,172,42,4.151940854332674,0.0,2.6132843610989345,1,1,0,0,1,0,0.6686046511627907,0.0588280453515792,0,0,0,0,2023-11-19
bcro2o54wz,0,697,160,198,51,12.438286376393792,6.220213109737164,4.344738627546641,1,1,1,0,1,0,0.8080808080808081,0.14377023821048499,0,0,0,0,2023-09-03
bot3682,1,168,1025,209,5,0.0,0.0,0.0,0,1,1,0,0,0,4.904306220095694,0.0,1,0,0,1,2025-02-13
user2372,1,309,976,7,107,2.0,0.0,0.0,1,0,0,0,1,0,139.42857142857142,0.006015979070114002,1,0,1,1,2024-09-25
fake529,1,311,41,203,5,0.0,4.89563206144224,1.6198085687499666,0,1,1,0,0,0,0.2019704433497537,0.15891318610224892,1,0,0,0,2024-09-23
user1656,1,306,2112,48,8,0.0,0.0,0.0,1,0,0,0,1,0,0.6875,0.0,1,0,0,1,2024-09-28
